"source","title","author","genre","price_usd","rating","ratings_count","year","language"
"iTunes Store","Sourdough Cookbook for Beginners: Flour, Water, Salt & Starter. The Complete Baking Guide to Sourdough Made Simple with Artisan Recipes, Discard Ideas, and Rustic Homemade Breads","Emerson Yaranga Santa Cruz","art design",0,0,0,0,"Brak Informacji"
"iTunes Store","Coffee Art Masterclass","Dhan Tamang","art design",6.99,0,0,0,"Brak Informacji"
"iTunes Store","Artisan Bread in Five Minutes a Day","Jeff Hertzberg, MD & Zoe Francois","art design",14.99,4,96,0,"Brak Informacji"
"iTunes Store","Artisan Sourdough Made Simple","Emilie Raffa","art design",9.99,3.5,14,0,"Brak Informacji"
"iTunes Store","Artisan Vegan Cheese","Miyoko Schinner","art design",9.99,4,5,0,"Brak Informacji"
"iTunes Store","Artisan Cheese Making at Home","Mary Karlin & Ed Anderson","art design",12.99,0,0,0,"Brak Informacji"
"iTunes Store","Peter Reinhart's Artisan Breads Every Day","Peter Reinhart","art design",12.99,3.5,14,0,"Brak Informacji"
"iTunes Store","The New Artisan Bread in Five Minutes a Day","Jeff Hertzberg, MD & Zoe Francois","art design",17.99,4,6,0,"Brak Informacji"
"iTunes Store","The Art and Making of Arcane","Elisabeth Vincentelli & Insight Editions","art design",18.99,5,26,0,"Brak Informacji"
"iTunes Store","The Art of Baking Bread","Matt Pellegrini","art design",16.99,0,0,0,"Brak Informacji"
"iTunes Store","Art Deco in Detroit","Rebecca Binno Savage & Greg Kowalski","art design",12.99,0,0,0,"Brak Informacji"
"iTunes Store","The Secret Art","Duncan Laurie","art design",9.99,0,0,0,"Brak Informacji"
"iTunes Store","Gluten-Free Artisan Bread in Five Minutes a Day","Jeff Hertzberg, MD & Zoe Francois","art design",16.99,0,0,0,"Brak Informacji"
"iTunes Store","The Artisan Kitchen","James Strawbridge","art design",12.99,0,0,0,"Brak Informacji"
"iTunes Store","Artisan Pizza and Flatbread in Five Minutes a Day","Jeff Hertzberg, MD & Zoe Francois","art design",14.99,0,0,0,"Brak Informacji"
"iTunes Store","Making Artisan Pasta","Aliza Green","art design",17.99,0,0,0,"Brak Informacji"
"iTunes Store","Fast Company Innovation by Design","Stephanie Mehta, Debbie Millman & Editors of Fast Company","art design",16.99,0,0,0,"Brak Informacji"
"iTunes Store","Bake with Ease Sourdough Cookbook for Beginners: A Step-by-Step Guide to Creating Healthy, Homemade Artisan Breads & Pastries with All-Natural Ingredients and 100 Budget Friendly Recipes","Lauren Brooks","art design",0,0,0,0,"Brak Informacji"
"iTunes Store","Turn Her On Through Text","Matt Artisan","art design",7.99,0,0,0,"Brak Informacji"
"iTunes Store","Luxury and Art","Everett Sinclair","art design",4.99,0,0,0,"Brak Informacji"
"iTunes Store","Childhood by Design","Megan Brandow-Faller","art design",41.99,0,0,0,"Brak Informacji"
"iTunes Store","The Royal Artisan","Tessa Afshar","art design",12.99,5,8,0,"Brak Informacji"
"iTunes Store","Baking Artisan Bread with Natural Starters","Mark Friend","art design",11.99,0,0,0,"Brak Informacji"
"iTunes Store","The Artisans","Julie Reece","art design",4.99,4.5,7,0,"Brak Informacji"
"iTunes Store","Franco Manca, Artisan Pizza to Make Perfectly at Home","Giuseppe Mascoli & Bridget Hugo","art design",8.99,0,0,0,"Brak Informacji"
"iTunes Store","The Oxford Dictionary of Art and Artists","Ian Chilvers","art design",15.99,0,0,0,"Brak Informacji"
"iTunes Store","Art and Craft of Tea","Joseph Wesley Uhl","art design",11.99,0,0,0,"Brak Informacji"
"iTunes Store","The Art of Sourdough Scoring","Brittany Wood","art design",11.99,0,0,0,"Brak Informacji"
"iTunes Store","Candice Olson Favorite Design Challenges","Candice Olson","art design",11.99,0,0,0,"Brak Informacji"
"iTunes Store","The Artisan's Wife (Refined by Love Book #3)","Judith Miller","art design",9.99,4,6,0,"Brak Informacji"
"iTunes Store","Magic Artisan Dahlia Wilts No More (Manga) Vol. 1","Hisaya Amagishi & Megumi Sumikawa","art design",9.99,5,17,0,"Brak Informacji"
"iTunes Store","Baking Artisan Bread","Ciril Hitz","art design",12.99,0,0,0,"Brak Informacji"
"iTunes Store","Artisan Bread, Hand Crafted, No Preservatives, All Natural, Its Delicious","Chefs Secret Vault","art design",3.99,0,0,0,"Brak Informacji"
"iTunes Store","Magic Artisan Dahlia Wilts No More (Manga) Vol. 4","Hisaya Amagishi & Megumi Sumikawa","art design",9.99,5,9,0,"Brak Informacji"
"iTunes Store","Magic Artisan Dahlia Wilts No More (Manga) Vol. 2","Hisaya Amagishi & Megumi Sumikawa","art design",9.99,5,12,0,"Brak Informacji"
"iTunes Store","Magic Artisan Dahlia Wilts No More (Manga) Vol. 3","Hisaya Amagishi & Megumi Sumikawa","art design",9.99,5,11,0,"Brak Informacji"
"iTunes Store","How to Make Extremely Damn Ass Good Artisan Sourdough Bread","Geiger Powell","art design",2.99,0,0,0,"Brak Informacji"
"iTunes Store","Making Artisan Chocolates","Andrew Garrison Shotts","art design",12.99,0,0,0,"Brak Informacji"
"iTunes Store","Sourdough - How to Make Artisan Fermented Bread , Rustic Pizza Recipes and Homemade Yeast","Mary Lo Caso","art design",9.99,0,0,0,"Brak Informacji"
"iTunes Store","Magic Artisan Dahlia Wilts No More (Manga) Vol. 5","Hisaya Amagishi & Megumi Sumikawa","art design",9.99,5,11,0,"Brak Informacji"
"iTunes Store","Design Firms Open for Business","Steven Heller & Lita Talarico","art design",17.99,0,0,0,"Brak Informacji"
"iTunes Store","Art of Distilling, Revised and Expanded","Bill Owens, Alan Dikty & Andrew Faulkner","art design",14.99,0,0,0,"Brak Informacji"
"iTunes Store","The Art of Gluten-Free Bread","Aran Goyoaga","art design",18.99,0,0,0,"Brak Informacji"
"iTunes Store","Art History: The Key Concepts","Jonathan Harris","art design",48.99,0,0,0,"Brak Informacji"
"iTunes Store","The Art of Super7","Super7","art design",31.99,0,0,0,"Brak Informacji"
"iTunes Store","Taste the art of furnishing","Xu Bing Bing","art design",12.99,0,0,0,"Brak Informacji"
"iTunes Store","The Art of Dragon Age: The Veilguard","Bioware","art design",29.99,0,0,0,"Brak Informacji"
"iTunes Store","The Art of Cooking with Cannabis","Tracey Medeiros","art design",19.99,0,0,0,"Brak Informacji"
"iTunes Store","The Artisan Roaster","David Rosa","art design",24.99,0,0,0,"Brak Informacji"
"iTunes Store","The Best of Artisan Bread in Five Minutes a Day","Jeff Hertzberg, MD & Zoe Francois","art design",15.99,0,0,0,"Brak Informacji"
"iTunes Store","The Artisanal Kitchen: Holiday Cookies","Alice Medrich","art design",9.99,0,0,0,"Brak Informacji"
"iTunes Store","Intimations:  Five Artisan-Sorcerer Stories","Adele Cosgrove-Bray","art design",3.99,0,0,0,"Brak Informacji"
"iTunes Store","Artisan Files","Eric L. Barnes","art design",0,0,0,0,"Brak Informacji"
"iTunes Store","Van Leeuwen Artisan Ice Cream Book","Laura O'neill, Banjamin Van Leeuwen, Peter Van Leeuwen & Olga Massov","art design",2.99,0,0,0,"Brak Informacji"
"iTunes Store","World-Class Artisan Bread At Home","Andre Vatke","art design",0,0,0,0,"Brak Informacji"
"iTunes Store","Magic Artisan Dahlia Wilts No More (Manga) Vol. 6","Hisaya Amagishi & Megumi Sumikawa","art design",9.99,5,7,0,"Brak Informacji"
"iTunes Store","Change by Design, Revised and Updated","Tim Brown","art design",17.99,4,15,0,"Brak Informacji"
"iTunes Store","Enticing D.I.Y. Nail Art by Yu-jin Choi","Yu-jin Choi","art design",8.99,0,0,0,"Brak Informacji"
"iTunes Store","The Artisanal Kitchen: Holiday Cocktails","Nick Mautone & Marah Stets","art design",9.99,0,0,0,"Brak Informacji"
"iTunes Store","Making Artisan Gelato","Torrance Kopfer","art design",25.99,0,0,0,"Brak Informacji"
"iTunes Store","Gail's Artisan Bakery Cookbook","Roy Levy & Gail Mejia","art design",14.99,0,0,0,"Brak Informacji"
"iTunes Store","The Artisanal Kitchen: Barbecue Sides","Adam Perry Lang & Peter Kaminsky","art design",9.99,0,0,0,"Brak Informacji"
"iTunes Store","The Artisanal Kitchen: Classic Cocktails","Nick Mautone & Marah Stets","art design",9.99,0,0,0,"Brak Informacji"
"iTunes Store","Making Artisan Cheese","Tim Smith","art design",9.99,0,0,0,"Brak Informacji"
"iTunes Store","The Artisanal Kitchen: Perfect Homemade Ice Cream","Jeni Britton Bauer","art design",9.99,0,0,0,"Brak Informacji"
"iTunes Store","Artisan Sourdough","Casper Andre Lugg & Ivar Hveem Fjeld","art design",9.99,0,0,0,"Brak Informacji"
"iTunes Store","The Artisan Jewish Deli at Home","Nick Zukin & Michael Zusman","art design",11.99,0,0,0,"Brak Informacji"
"iTunes Store","Artisan Breads","Jan Hedh","art design",14.99,0,0,0,"Brak Informacji"
"iTunes Store","The Artisanal Kitchen: Perfect Pizza at Home","Andrew Feinberg, Francine Stephens & Melissa Clark","art design",9.99,0,0,0,"Brak Informacji"
"iTunes Store","Magic Artisan Dahlia Wilts No More (Manga) Vol. 7","Hisaya Amagishi & Megumi Sumikawa","art design",9.99,5,5,0,"Brak Informacji"
"iTunes Store","The Art of War","Sun Tzu & Philip Dossick","art design",2.99,0,0,0,"Brak Informacji"
"iTunes Store","Guerrilla Girls: The Art of Behaving Badly","Guerrilla Girls","art design",14.99,0,0,0,"Brak Informacji"
"iTunes Store","Understanding Human Intentions: An In-Depth Analysis of Social Psychology through Situational Examples","Harshil Parikh","psychology",0,4.5,88,0,"Brak Informacji"
"iTunes Store","Dark Psychology: A Masterclass On Influence & Human Behaviour","Ampersand","psychology",0,0,0,0,"Brak Informacji"
"iTunes Store","Emotional Intelligence Mastery: A Practical Guide To Improving Your EQ","Eric Jordan","psychology",0,4.5,2353,0,"Brak Informacji"
"iTunes Store","Psychology","Matt Baier","psychology",0,4.5,37,0,"Brak Informacji"
"iTunes Store","Dream Psychology","Sigmund Freud","psychology",0,3.5,2197,0,"Brak Informacji"
"iTunes Store","Psychology: A study of mental life","Robert Sessions Woodworth","psychology",0,0,0,0,"Brak Informacji"
"iTunes Store","REVERSE PSYCHOLOGY IN LOVE RELATIONSHIPS","Adrian Gabriel Dumitru","psychology",0,0,0,0,"Brak Informacji"
"iTunes Store","Studies in the Psychology of Sex, Volume 1","Havelock Ellis","psychology",0,3.5,26,0,"Brak Informacji"
"iTunes Store","Psychology of Perception","Anna Cornell","psychology",0,0,0,0,"Brak Informacji"
"iTunes Store","What is Psychology?","Connor Whiteley","psychology",0,4,32,0,"Brak Informacji"
"iTunes Store","Fear Psychology","George J Cole","psychology",0,4,83,0,"Brak Informacji"
"iTunes Store","Criminal Psychology; a manual for judges, practitioners, and students","Hans Gustav Adolf Gross","psychology",0,4,11,0,"Brak Informacji"
"iTunes Store","Pathology of Lying, accusation, and swindling: a study in forensic psychology","William Healy","psychology",0,3.5,64,0,"Brak Informacji"
"iTunes Store","10-Minute Social Psychology","Albert Rutherford","psychology",0,3.5,506,0,"Brak Informacji"
"iTunes Store","The Psychology of Beauty","Ethel Dench Puffer Howes","psychology",0,4,9,0,"Brak Informacji"
"iTunes Store","Psychology","Gillian Butler & Freda McManus","psychology",7.99,0,0,0,"Brak Informacji"
"iTunes Store","Attatchment in Psychology Volume 1","Joyce","psychology",0,0,0,0,"Brak Informacji"
"iTunes Store","The Psychology of Collective Narcissism","Agnieszka Golec De Zavala","psychology",0,0,0,0,"Brak Informacji"
"iTunes Store","The Art Of Critical Thinking: How To Build The Sharpest Reasoning Possible For Yourself","Christopher Hayes","psychology",0,4,499,0,"Brak Informacji"
"iTunes Store","Applied Psychology: Making Your Own World","Warren Hilton","psychology",0,4.5,69,0,"Brak Informacji"
"iTunes Store","The Psychology of Management","Lillian Moller Gilbreth","psychology",0,3,9,0,"Brak Informacji"
"iTunes Store","Psychology and Social Sanity","Hugo Münsterberg","psychology",0,4,25,0,"Brak Informacji"
"iTunes Store","The Psychology of Singing","David Clark Taylor","psychology",0,0,0,0,"Brak Informacji"
"iTunes Store","Alchemical Psychology","James Hillman","psychology",9.99,0,0,0,"Brak Informacji"
"iTunes Store","Archetypal Psychology","James Hillman","psychology",9.99,0,0,0,"Brak Informacji"
"iTunes Store","Spiritual Psychology","Steve Rother","psychology",7.99,0,0,0,"Brak Informacji"
"iTunes Store","Psychology 101","WAGmob","psychology",2.99,0,0,0,"Brak Informacji"
"iTunes Store","Buddhist Psychology","Tashi Tsering, Thubten Zopa & Gordon McDougall","psychology",12.99,0,0,0,"Brak Informacji"
"iTunes Store","Studies in the Psychology of Sex, Volume 3","Havelock Ellis","psychology",0,0,0,0,"Brak Informacji"
"iTunes Store","Psychology and Christianity","Eric L. Johnson","psychology",7.99,0,0,0,"Brak Informacji"
"iTunes Store","Child Psychology","Usha Goswami","psychology",7.99,0,0,0,"Brak Informacji"
"iTunes Store","The Psychology of Revolution","Gustave Le Bon","psychology",0,4.5,5,0,"Brak Informacji"
"iTunes Store","Studies in the Psychology of Sex, Volume 6","Havelock Ellis","psychology",0,0,0,0,"Brak Informacji"
"iTunes Store","Psychology of the Unconscious","C.G. Jung","psychology",1.99,0,0,0,"Brak Informacji"
"iTunes Store","Psychology: A Complete Introduction","Sandi Mann","psychology",3.99,0,0,0,"Brak Informacji"
"iTunes Store","Psychology and Crime","Hugo Münsterberg","psychology",2.99,0,0,0,"Brak Informacji"
"iTunes Store","Sports Psychology Basics","Andrew Caruso","psychology",9.99,0,0,0,"Brak Informacji"
"iTunes Store","Psychology for Paramedics","Adam Bennett","psychology",4.99,0,0,0,"Brak Informacji"
"iTunes Store","Dark Psychology Secrets","Sam Morgan","psychology",5.99,0,0,0,"Brak Informacji"
"iTunes Store","An Introduction to Performance Psychology","Rachel Moan","psychology",0,0,0,0,"Brak Informacji"
"iTunes Store","The Principles of Psychology","William James","psychology",1.99,0,0,0,"Brak Informacji"
"iTunes Store","Zombie Psychology","Sarina Dorie","psychology",0,3.5,9,0,"Brak Informacji"
"iTunes Store","On the Psychology of Military Incompetence","Norman F Dixon","psychology",15.99,4,6,0,"Brak Informacji"
"iTunes Store","Exploring Psychology and Christian Faith","Paul Moes","psychology",19.99,0,0,0,"Brak Informacji"
"iTunes Store","Dark Psychology & Mind Control","Eric Holt","psychology",1.99,0,0,0,"Brak Informacji"
"iTunes Store","The Psychology of Nations","G.E. Partridge","psychology",0,0,0,0,"Brak Informacji"
"iTunes Store","Applied Psychology for Nurses","Mary F. Porter","psychology",0,0,0,0,"Brak Informacji"
"iTunes Store","Indigenous Healing Psychology","Richard Katz","psychology",20.99,0,0,0,"Brak Informacji"
"iTunes Store","Dark Psychology & Gaslighting Manipulation","Leonard Farrell","psychology",0.99,0,0,0,"Brak Informacji"
"iTunes Store","The Psychology of Romantic Love","Nathaniel Branden","psychology",12.99,4,13,0,"Brak Informacji"
"iTunes Store","The Psychology of Tournament Golf","David L. Cook","psychology",9.99,4.5,16,0,"Brak Informacji"
"iTunes Store","The Story of Psychology","Morton Hunt","psychology",7.99,0,0,0,"Brak Informacji"
"iTunes Store","Studies in the Psychology of Sex, Volume 4","Havelock Ellis","psychology",0,0,0,0,"Brak Informacji"
"iTunes Store","Forensic Psychology For Dummies","David V. Canter & Ian Rankin","psychology",14.99,4.5,5,0,"Brak Informacji"
"iTunes Store","The Psychology of Baseball","Mike Stadler","psychology",14.99,3.5,19,0,"Brak Informacji"
"iTunes Store","Psychology Books Part - 2","Publish This","psychology",0.99,0,0,0,"Brak Informacji"
"iTunes Store","PSY 150 - Introduction to Psychology Syllabus Overview","DreamDegree","psychology",0,0,0,0,"Brak Informacji"
"iTunes Store","The Journal of Abnormal Psychology, Volume 10","Sherryl Goodman","psychology",0,3,19,0,"Brak Informacji"
"iTunes Store","The Forensic Psychology of Criminal Minds","Katherine Ramsland","psychology",13.99,4.5,16,0,"Brak Informacji"
"iTunes Store","Psychology of Web Design","Smashing Magazine & Various Authors","psychology",4.99,0,0,0,"Brak Informacji"
"iTunes Store","Psychology Statistics For Dummies","Donncha Hanna & Martin Dempster","psychology",14.99,0,0,0,"Brak Informacji"
"iTunes Store","Dream Psychology Psychoanalysis for Beginners","Sigmund Freud","psychology",1.99,0,0,0,"Brak Informacji"
"iTunes Store","Toward a Psychology of Being","Abraham H. Maslow","psychology",1.99,0,0,0,"Brak Informacji"
"iTunes Store","The Psychology of Time Travel","Kate Mascarenhas","psychology",14.99,4,23,0,"Brak Informacji"
"iTunes Store","The Attraction Psychology:","Jonathan K. Hari","psychology",2.99,0,0,0,"Brak Informacji"
"iTunes Store","Success The Psychology of Achievement","DK","psychology",9.99,0,0,0,"Brak Informacji"
"iTunes Store","The Psychology of Stupidity","Jean-François Marmion & Liesl Schillinger","psychology",14.99,0,0,0,"Brak Informacji"
"iTunes Store","The Psychology of Love","Sigmund Freud, Shaun Whiteside & Jeri Johnson","psychology",7.99,0,0,0,"Brak Informacji"
"iTunes Store","Social Psychology for Dummies","Daniel Richardson","psychology",16.99,0,0,0,"Brak Informacji"
"iTunes Store","The Psychology of Sales","Rosey Conway","psychology",0.99,0,0,0,"Brak Informacji"
"iTunes Store","Esoteric Psychology Vol I","Alice A. Bailey","psychology",9.99,0,0,0,"Brak Informacji"
"iTunes Store","The Original Buddhist Psychology","Beth Jacobs, PhD","psychology",10.99,0,0,0,"Brak Informacji"
"iTunes Store","The Psychology of Procrastination","Hayden Finch","psychology",9.99,0,0,0,"Brak Informacji"
"iTunes Store","The Psychology of Music","Elizabeth Hellmuth Margulis","psychology",7.99,0,0,0,"Brak Informacji"
"iTunes Store","Dark Psychology & Manipulation","Vincent McDaniel","psychology",1.99,0,0,0,"Brak Informacji"
"iTunes Store","Educational Psychology: Global Text","Kelvin Seifert & Rosemary Sutton","psychology",10.99,0,0,0,"Brak Informacji"
"iTunes Store","Golf Psychology: When Positive Thinking Doesn't Work","Jonathan Adler","psychology",7.99,4.5,15,0,"Brak Informacji"
"iTunes Store","The Psychology Of Alcoholism","William E. Swegan & Glenn F. Chesnut","psychology",3.99,0,0,0,"Brak Informacji"
"iTunes Store","Cognitive Psychology For Dummies","Peter J. Hills & Michael Pake","psychology",16.99,0,0,0,"Brak Informacji"
"iTunes Store","The Psychology of Leadership","Sébastien Pagé","psychology",21.99,0,0,0,"Brak Informacji"
"iTunes Store","A Dictionary of Psychology","Andrew M. Colman","psychology",14.99,0,0,0,"Brak Informacji"
"iTunes Store","Practicing Positive Psychology Coaching","Robert Biswas-Diener","psychology",49.99,0,0,0,"Brak Informacji"
"iTunes Store","Esoteric Psychology Vol II","Alice A. Bailey","psychology",9.99,0,0,0,"Brak Informacji"
"iTunes Store","Introduction to Prenatal Psychology","Stephen M. Maret","psychology",87.99,0,0,0,"Brak Informacji"
"iTunes Store","Humanistic Contributions for Psychology 101","Richard Bargdill","psychology",10.99,0,0,0,"Brak Informacji"
"iTunes Store","The Psychology of Harry Potter","Neil Mulholland","psychology",9.99,0,0,0,"Brak Informacji"
"iTunes Store","Psychology and Industrial Efficiency","Hugo Münsterberg","psychology",0,0,0,0,"Brak Informacji"
